sedaadmin,sedaadminname,subject,grade,year,stateabb,cs_mn_all,tot_asmt_all,cs_mn_asn,tot_asmt_asn,cs_mn_blk,tot_asmt_blk,cs_mn_hsp,tot_asmt_hsp,cs_mn_wht,tot_asmt_wht,cs_mn_ecd,tot_asmt_ecd,cs_mn_nec,tot_asmt_nec
4702130,Johnson City,rla,4,2013,TN,.5328724454500855,582,1.357632095364814,21,-.079364827779983,76,.2718333014299185,41,.6204772314014582,443,.2469438216239815,280,.8020473190936818,302
4702130,Johnson City,rla,4,2014,TN,.4381825816842576,612,,,-.0904695663438563,78,.1349064408314628,52,.5444395919122282,456,.0457533902549645,314,.8720870814653086,298
4702130,Johnson City,rla,4,2015,TN,.5454723315264759,614,1.293885549287056,20,.0613409998009572,89,.0276129604708149,51,.6698979294944909,453,.0291185138264034,307,1.09089751323067,307
4702130,Johnson City,rla,4,2017,TN,.3844108886558487,610,1.432265579385797,25,.0872202802115422,90,-.2097828662122499,77,.4981047732205903,416,-.0765923550062986,242,.6923762564679248,368
4702130,Johnson City,rla,4,2018,TN,.4468834798509081,600,,,.214934366691217,106,,,.5539949736725188,409,.0591606384773014,238,.6965659477674135,362
4702130,Johnson City,rla,4,2019,TN,.5410578473660432,605,1.233080330284589,23,.1832687578104627,95,.0756188260520931,79,.68309329729293,405,.0687248954619125,221,.8201162797806536,384
4702130,Johnson City,rla,4,2022,TN,.4227952756241417,594,1.397280195350952,23,.169355413540153,82,-.234304825261838,73,.5487742213222919,414,-.1392029363176297,164,.6240858794973638,430
4702130,Johnson City,rla,4,2023,TN,.523992145272747,598,.8370230499356318,20,-.0031847962698871,97,-.0285527219491595,79,.7605710375894598,398,-.1277809823018027,152,.7419238591072528,446
4702130,Johnson City,rla,4,2024,TN,.5351023996548734,596,1.788855647885769,30,.1718886367007859,97,.2061255382750028,84,.6264909452383248,381,-.065970395550962,162,.7589708088801191,434
4702130,Johnson City,rla,4,2025,TN,.7426751902045637,535,,,.2118816700818522,65,.0372278535384871,70,.9320383739478542,377,.0827214028772084,182,1.107521609357281,353
4702130,Johnson City,rla,5,2009,TN,.0941357870206862,571,,,-.4193555121916975,77,-.5989547202597432,23,.2239522741989498,461,-.3698569391061427,245,.4976754052284509,326
4702130,Johnson City,rla,5,2010,TN,.1758426863119672,557,,,-.6969887463509621,73,-.508858186009946,27,.3425467735998516,447,-.2150789773343047,274,.5499417384263523,283
4702130,Johnson City,rla,5,2011,TN,.242780823935718,601,,,-.4427773659075286,62,-.2387982633953387,41,.3733280706718584,489,-.1747946649176671,277,.6031192661802222,324
4702130,Johnson City,rla,5,2012,TN,.3390052507925939,567,,,.1450506891896731,80,-.0874751192537747,31,.3865711315939152,441,.0633157594248992,284,.5944935459037278,283
4702130,Johnson City,rla,5,2013,TN,.3203918938750066,579,,,-.0390624236815518,75,-.1055105101298509,42,.3709832640312931,446,-.1067415442461253,284,.7034741292163877,295
4702130,Johnson City,rla,5,2014,TN,.3220880047795697,568,,,-.2629538790338029,78,.2235543892947843,41,.4125098482568448,426,-.0663372638723643,315,.7991934683961188,253
4702130,Johnson City,rla,5,2015,TN,.4089220688455574,613,.7255190552888368,23,-.0301564479992715,86,.1596025021464384,56,.516519743347975,446,-.039242218069286,321,.8927258648838766,292
4702130,Johnson City,rla,5,2017,TN,.2068243905960637,603,,,.1089206676260474,95,-.1048754509806774,65,.2457648349989364,423,-.1369976581210084,245,.4439800588590099,358
4702130,Johnson City,rla,5,2018,TN,.2255638028505096,584,,,-.2912976721786726,90,,,.4529635994251731,405,-.2792525326683263,229,.5454678669930262,355
4702130,Johnson City,rla,5,2019,TN,.2945379307204836,610,1.060110606860164,21,.0232491280852199,106,-.1472090899202876,81,.4013366306581663,398,-.1208242326695525,232,.545880142482033,378
4702130,Johnson City,rla,5,2022,TN,.2382617363946455,580,,,-.0757836606881884,89,-.3643884857284581,76,.3826053668475498,395,-.324372245164001,160,.4534304565530585,420
4702130,Johnson City,rla,5,2023,TN,.4942181095853437,566,1.689243913793747,21,.0926395476285659,77,-.2245491873019812,68,.6578490625385972,397,-.1347322877047537,144,.7087939676478873,422
4702130,Johnson City,rla,5,2024,TN,.5449895153858627,578,,,-.033491590985516,97,-.0741792173741931,78,.7972763157671774,383,-.0851314319681481,153,.7642896500607274,425
4702130,Johnson City,rla,5,2025,TN,.5777000241188257,572,1.628721063371025,27,.2831223472305344,87,.2985806981067826,82,.6552872955491151,372,.0524700845880597,217,.9053914033332506,355
4807710,Aldine ISD,rla,5,2009,TX,-.4986031480724368,4719,-.0636427302735124,80,-.5519206512775054,1401,-.4992588346832945,3093,-.1731445177887243,143,-.5241259796945972,3982,-.3590801903911808,737
4807710,Aldine ISD,rla,5,2010,TX,-.404529940691405,4697,.1800614986022194,77,-.4058941448427301,1344,-.4334339520071301,3128,-.057026658119189,144,-.4505452458367409,4142,-.0627552271542402,555
4807710,Aldine ISD,rla,5,2011,TX,-.5265281337291062,4742,.067050604215362,57,-.5669051566207044,1265,-.5349499746283178,3270,-.317428783719009,101,-.5513292254259693,4039,-.3744736528509662,703
4807710,Aldine ISD,rla,5,2012,TX,-.4691105262945044,4736,.4276917415420788,64,-.61401403271574,1249,-.4392856115522377,3300,-.0424218093678568,89,-.5052658134347663,4154,-.2122508345901638,582
4807710,Aldine ISD,rla,5,2013,TX,-.5826404349258343,4827,-.2575130295283169,55,-.6788676976392575,1266,-.56293950620956,3376,-.4187293962427068,87,-.6081944873008563,4238,-.3968344196047251,589
4807710,Aldine ISD,rla,5,2014,TX,-.6588426123739596,4985,.1336217373188356,63,-.7797993960450379,1274,-.6371632562188363,3524,-.2789272299223213,83,-.6937189078632536,4369,-.4117071555966354,616
4807710,Aldine ISD,rla,5,2015,TX,-.5369849711548618,5162,.2469044142240519,66,-.6680768777573068,1229,-.5197812600669198,3736,-.1371441063361768,91,-.56886943543766,4450,-.3436972435083641,712
4807710,Aldine ISD,rla,5,2016,TX,-.5346083864093114,4899,-.0452415140612826,57,-.6966098412578335,1134,-.4953791451613268,3573,-.4294752447434656,94,-.5601605575099624,4349,-.3210625878901364,550
4807710,Aldine ISD,rla,5,2017,TX,-.5177081920316583,5111,.1940502118502953,77,-.6457545268811052,1171,-.5011210788886994,3722,-.2683377819360094,97,-.5420365915245509,4472,-.3441596511490109,639
4807710,Aldine ISD,rla,5,2018,TX,-.5942696571359952,4811,.0715864779946924,50,-.7673683449519488,1070,-.5537385223950346,3578,-.4980034146067688,78,-.6186420990935785,4376,-.3227594499195097,435
4807710,Aldine ISD,rla,5,2019,TX,-.5236628717481797,5084,-.1519102492705615,66,-.6643344133112321,1089,-.4915433635037562,3799,-.541453841673206,89,-.5446169360294666,4584,-.3268063530923226,500
4807710,Aldine ISD,rla,5,2022,TX,-.7051259435150973,4189,.0119755371265414,37,-.9315221828827783,947,-.6453810941155126,3077,-.5287037299922175,69,-.7181381652611274,3886,-.5236514909128739,303
4807710,Aldine ISD,rla,5,2023,TX,-.6868014977121781,3898,.265175362126936,37,-.8639707020301366,889,-.6429490546680686,2870,-.7337046692499903,59,-.7071075490933861,3695,-.2937050254100265,203
4807710,Aldine ISD,rla,5,2024,TX,-.7316823070987141,3718,.0713053167246049,32,-.9405142810257892,871,-.672569181651922,2712,-.798624364101452,54,-.7562053579784729,3481,-.3842379723517912,237
4807710,Aldine ISD,rla,5,2025,TX,-.5681928463447459,3378,.32976237314096,38,-.7702019312987471,780,-.5118710346708221,2422,-.3895938491166224,70,-.595642355703097,3009,-.3503874302118686,369
4811680,Brownsville ISD,rla,5,2009,TX,-.2036660398792313,3556,,,,,-.2109521715297397,3494,.1021611560794583,38,-.2378052067173914,3299,.2443465507288143,257
4811680,Brownsville ISD,rla,5,2010,TX,-.253007942449575,3697,,,,,-.2587396863718421,3623,-.0030754632813523,49,-.2857292488910347,3465,.2381963173297669,232
4811680,Brownsville ISD,rla,5,2011,TX,-.2743618096469585,3776,,,,,-.2819728252811121,3712,.3377378683346859,43,-.3190686632335218,3552,.4619816049686608,224
4811680,Brownsville ISD,rla,5,2012,TX,-.3290008981562405,3669,,,,,-.335170214452357,3625,.3093081313330774,27,-.3583022927289752,3482,.1979674309139091,187
4811680,Brownsville ISD,rla,5,2013,TX,-.2076879915526344,3557,,,,,-.2169277901784522,3518,.4704562606173391,25,-.2347899784864129,3403,.4363097944977871,154
4811680,Brownsville ISD,rla,5,2014,TX,-.1162616383630462,3453,,,,,-.1233300498095829,3417,.1095905662537558,22,-.145941983911412,3285,.4337145126776559,168
4811680,Brownsville ISD,rla,5,2015,TX,-.1346732716537293,3551,,,,,-.1370137399411653,3527,,,-.1595181804919188,3353,.3106423867283124,198
4811680,Brownsville ISD,rla,5,2016,TX,-.119889883825464,3443,,,,,-.1223939550460559,3413,,,-.1404945800833202,3194,.1569202035859389,249
4811680,Brownsville ISD,rla,5,2017,TX,-.0360207535347566,3295,,,,,-.0416209048332472,3268,.4892889795299984,21,-.0575734594748248,3163,.457512751545921,132
4811680,Brownsville ISD,rla,5,2018,TX,-.0104656354270879,3126,,,,,-.0149675931767549,3092,,,-.0285290059723706,2987,.4874688678101732,139
4811680,Brownsville ISD,rla,5,2019,TX,-.0950823812091904,3257,,,,,-.0950171965482568,3229,,,-.1536224257493919,2871,.3347448393395592,386
4811680,Brownsville ISD,rla,5,2022,TX,-.2066206080804976,2579,,,,,-.2096864992401379,2549,-.0015604698542201,23,-.2700273273627742,2325,.4386193769504839,253
4811680,Brownsville ISD,rla,5,2023,TX,-.165219581567446,2434,,,,,-.1684476312518265,2403,,,-.2267298057924423,2217,.5219286968975373,217
4811680,Brownsville ISD,rla,5,2024,TX,-.2236796918075712,2334,,,,,-.2251783848896832,2296,-.3331385369793938,30,-.2993567329888338,2113,.5236728490031127,221
4811680,Brownsville ISD,rla,5,2025,TX,-.1241583546176299,2229,,,,,-.1262956316292655,2186,-.170185249677053,32,-.2223192662921078,1956,.637328322145699,273
4815210,Coppell ISD,rla,5,2009,TX,.6660363861571569,767,.6983498399641135,155,.1357500826444264,52,.371005085778163,91,.7604420614595671,465,.0156997677926686,80,.739554940386889,687
4815210,Coppell ISD,rla,5,2010,TX,.5926010097007272,782,.8130217361609219,196,-.0041317872206899,39,.211761090622656,88,.6250941064360943,457,.0761875456924699,75,.641245463040637,707
4815210,Coppell ISD,rla,5,2011,TX,.5558567809656231,817,.9415231811145862,219,.0909733915261036,40,.1510095015471393,122,.54373551268561,394,-.143042729097934,92,.6033921680050326,725
4815210,Coppell ISD,rla,5,2012,TX,.6907201959793386,797,1.373062497910547,274,.1382292045960916,39,.1731382813306502,101,.5238567503445216,355,-.0520827844060064,83,.7913938344442687,714
4815210,Coppell ISD,rla,5,2013,TX,.6284637327835209,843,.9293947173854367,312,-.0771637799918187,42,.2043023411121841,124,.6474379578664966,340,-.0063683505396222,88,.6947150695604047,755
4815210,Coppell ISD,rla,5,2014,TX,.6248942902777211,909,.9182147949224347,340,.2647723019388517,35,.1220612708596749,120,.6138932722721128,387,-.3079167683446163,96,.7265290572905201,813
4815210,Coppell ISD,rla,5,2015,TX,.6035539362939518,935,.8880878938071649,418,-.2040504298711619,39,.1759807880502164,117,.5372562507822388,327,-.2560855829092782,102,.706274276462558,833
4815210,Coppell ISD,rla,5,2016,TX,.6320181038444019,958,.9736158929995211,455,-.0775630137552776,30,.077861374729612,122,.4836424705459831,319,-.375571523831648,81,.718137957764641,877
4815210,Coppell ISD,rla,5,2017,TX,.6852555706027605,1003,1.007375752007279,492,.0187394717238073,48,.1937512917007912,131,.5521342902600254,306,.0345576973859427,99,.7578423241407677,904
4815210,Coppell ISD,rla,5,2018,TX,.6319501962863209,960,.9157587180986096,491,-.0789152353743484,32,.1736515069634455,125,.442601023915498,281,-.2227273104605457,93,.7188015848271033,867
4815210,Coppell ISD,rla,5,2019,TX,.6887037115746732,1020,1.010289525773814,563,.0323094813351611,43,.2253292799121019,124,.4584172741375567,255,.0361866278741056,103,.7738404443217751,917
4815210,Coppell ISD,rla,5,2022,TX,.5898045997210682,1056,.8061713634599574,611,-.2654017322304398,42,-.0582275689148315,123,.4252413378482655,239,-.2122027693252887,72,.6305397281643209,983
4815210,Coppell ISD,rla,5,2023,TX,.8431086815184534,990,1.419415050384581,578,.1222175459919592,34,-.1333643239087393,126,.4927795574909216,241,,,,
4815210,Coppell ISD,rla,5,2024,TX,.748783351797685,990,1.041041416567705,589,-.2434981054620414,36,.2096742596626213,110,.4263857738124133,221,-.308165430665451,93,.8531859734382512,897
4815210,Coppell ISD,rla,5,2025,TX,.7667050438064658,990,1.168223176376977,569,-.2547798056803814,38,.1453802855382195,132,.5275022735390206,213,-.537258015078852,91,.8886842613224756,899
4820010,Frisco ISD,rla,5,2009,TX,.5494466150000334,2473,.9112687806098124,296,.2818736705510876,309,.1086452227089482,322,.6556066236411325,1529,.0219124980561562,306,.6258542059433272,2167
4820010,Frisco ISD,rla,5,2010,TX,.5453937244209529,2841,1.003394167204599,355,.1986540987945814,348,.1707014674006479,356,.6133371928612164,1763,.0457293571558927,373,.6103834402263235,2468
4820010,Frisco ISD,rla,5,2011,TX,.5426282153017264,3037,.8804582781636118,404,.1187215746270788,283,.2582411660835928,460,.5966366016490573,1788,.0063677446121295,386,.6331081402912557,2651
4820010,Frisco ISD,rla,5,2012,TX,.5145352946678167,3388,.9002865674123107,473,.0758677088212274,349,.1979993973803594,499,.5418968640182841,1973,-.1470226538933776,409,.6286667078691627,2979
4820010,Frisco ISD,rla,5,2013,TX,.6186785458556073,3514,.991562858107516,533,.1200497854402428,359,.2736779589414319,503,.6954645682449947,2007,.013195585360552,433,.6986123778094342,3081
4820010,Frisco ISD,rla,5,2014,TX,.5728236770979536,3890,.9171612853356472,657,.1452791115301619,373,.3186921712455817,560,.6215512031625871,2170,-.0045598726959306,455,.6487398977022716,3435
4820010,Frisco ISD,rla,5,2015,TX,.6208372954367087,4319,1.047908017984942,837,.1575785458056745,438,.3077911818080437,617,.6395879580246918,2273,-.1129382040043574,475,.7042242888479301,3844
4820010,Frisco ISD,rla,5,2016,TX,.5116866095725596,4404,.8376976844246878,957,.1059038837627206,446,.2547801773924748,616,.5255930520019613,2233,-.1434362378038901,482,.583694126620098,3922
4820010,Frisco ISD,rla,5,2017,TX,.4863719659610505,4561,.8796991336552966,1158,.1657226045966719,470,.0824756938630249,612,.4749953871657352,2103,-.1800582328939016,494,.557477245674204,4067
4820010,Frisco ISD,rla,5,2018,TX,.5241639800712456,4821,.8730707696222813,1400,-.0610357291864631,505,.1615422416155199,634,.5251949964264276,2041,-.2005570867644294,554,.6032056520872905,4267
4820010,Frisco ISD,rla,5,2019,TX,.5383664231856281,4865,.9649253094121609,1527,-.1313077807733215,545,.1770165294911074,612,.5064243862423666,1925,-.268861123911663,708,.659380964860156,4157
4820010,Frisco ISD,rla,5,2022,TX,.548910766153088,4929,1.003761499629925,1996,-.1959868143453954,520,.1437996535667347,545,.3816512324704486,1550,-.3101302218346589,567,.6546513472664623,4226
4820010,Frisco ISD,rla,5,2023,TX,.6163556423641928,4964,1.194802568714723,2172,-.3014492676137175,496,.0289538245615796,548,.4350666391243509,1450,-.3817829840501589,666,.7507458313186384,4298
4820010,Frisco ISD,rla,5,2024,TX,.636919541385186,4946,1.118657605942761,2343,-.1770831889687227,449,.0879554240946877,521,.3992110571518346,1358,-.3192731794343722,672,.7647630565236964,4274
4820010,Frisco ISD,rla,5,2025,TX,.6490473760456443,4672,1.145351608922218,2218,-.2741214050889391,474,.0548911980428774,527,.4916744505546587,1166,-.3002960600082265,632,.7871554009970575,4040
4835100,Plano ISD,rla,5,2009,TX,.3633607947650737,4090,.8335066745672015,772,-.2017643376893678,459,-.2736370919013876,764,.5479632585359758,2077,-.3030388163287532,974,.566075214580095,3116
4835100,Plano ISD,rla,5,2010,TX,.2840782889911568,4234,.7108560791080318,858,-.2446030143695223,490,-.2957811959575743,756,.4569011284517397,2112,-.2942813840287358,1109,.4847173442745867,3125
4835100,Plano ISD,rla,5,2011,TX,.317489774248173,4303,.9226981728980903,868,-.2315511623319957,475,-.1356781654881004,929,.4311260996760418,1882,-.3023574960739407,1148,.5437479453668876,3155
4835100,Plano ISD,rla,5,2012,TX,.3666565758893939,4237,.9793331796820127,917,-.2931324203211239,478,-.1283056048756509,870,.4159523900813828,1814,-.3165393714520964,1160,.6394497863474602,3077
4835100,Plano ISD,rla,5,2013,TX,.4190791834263217,4157,.8944074375113685,888,-.1911150351023058,485,-.149012343675745,880,.639666109752746,1764,-.2377971593630422,1219,.6947032020863507,2938
4835100,Plano ISD,rla,5,2014,TX,.4834919773396922,4143,.953209480040874,953,.0105499052910123,455,-.0917690403462643,946,.6785300212843508,1609,-.1737848640498616,1231,.7545625696734511,2912
4835100,Plano ISD,rla,5,2015,TX,.4049251728422574,4178,.9798099819770937,976,-.123387450376255,525,-.2196542566574298,939,.6122176344624445,1559,-.3247356713003443,1326,.7400041769287378,2852
4835100,Plano ISD,rla,5,2016,TX,.3471314083134724,4106,.9019003230628583,983,-.2229384333138222,486,-.1664686244979955,1022,.544174208690784,1458,-.2995782197328558,1308,.6462184511467857,2798
4835100,Plano ISD,rla,5,2017,TX,.3117966568653687,3977,.8471376241124458,958,-.2662309425404746,521,-.2069886364506964,973,.5436952002692176,1346,-.346953942474967,1274,.6185620856579124,2703
4835100,Plano ISD,rla,5,2018,TX,.2676787874616215,4027,.8245740018546084,976,-.3183568164647002,536,-.2360412294872605,1009,.4714873997950885,1333,-.3612633383864426,1331,.5681054411885452,2696
4835100,Plano ISD,rla,5,2019,TX,.2915633780180065,4137,.9623417585800784,981,-.2946296465629145,545,-.188689453700942,1101,.475266223112514,1318,-.340099628937077,1459,.6372706485735155,2678
4835100,Plano ISD,rla,5,2022,TX,.2681598155785626,3333,.9177380238457055,789,-.2855725754031816,443,-.1878039668530879,844,.4596655113764134,1064,-.2181200957562297,1165,.5348939605391216,2168
4835100,Plano ISD,rla,5,2023,TX,.2148761513348271,3296,.756756454728692,892,-.4013114284023772,438,-.2598644689853588,717,.3432580469669029,1079,-.4027754716809266,1141,.5401126968408457,2155
