sedalea,sedaleaname,subject,grade,year,stateabb,cs_mn_all,tot_asmt_all,cs_mn_asn,tot_asmt_asn,cs_mn_blk,tot_asmt_blk,cs_mn_hsp,tot_asmt_hsp,cs_mn_wht,tot_asmt_wht,cs_mn_ecd,tot_asmt_ecd,cs_mn_nec,tot_asmt_nec
2400090,Baltimore City Public Schools,rla,4,2010,MD,-.3972126412039331,5821,.2033249797100727,40,-.4517922398723781,5090,-.3384719216480616,180,.1139674863796885,492,-.4587441394159979,5072,.0334503903658566,749
2400090,Baltimore City Public Schools,rla,4,2011,MD,-.4806333147679874,5919,-.0271100004861759,58,-.5462001131355445,5123,-.4066853643962748,225,.1180587350667365,476,-.5586047875796665,5220,.1182796703860686,699
2400090,Baltimore City Public Schools,rla,4,2012,MD,-.5420320835724097,5885,.1074273238312287,68,-.6106951926022905,5020,-.3763861471191201,305,-.0135918533998197,465,-.6136225990044698,5336,.1746564669367197,549
2400090,Baltimore City Public Schools,rla,4,2013,MD,-.5545526706336495,5903,-.0470213957438012,87,-.6327861250136511,4935,-.5263983221521079,328,.0788129405659136,507,-.6416581602762758,5215,.1304274886171842,688
2400090,Baltimore City Public Schools,rla,4,2015,MD,-.7550742183538839,5960,.043847452697467,76,-.8317309573394884,4873,,,-.1026557219124336,528,-.8360956288290469,5349,.0748668168258394,611
2400090,Baltimore City Public Schools,rla,4,2016,MD,-.6706703836275716,6128,-.3285475078698552,84,-.7381447338546078,4805,-.7342333820456342,635,-.0012529632287025,537,-.794736595779323,4388,-.3277438369525998,1740
2400090,Baltimore City Public Schools,rla,4,2017,MD,-.7101041554416143,6296,.0387170311877287,72,-.791055315593002,4972,-.604732727617461,679,-.0780191255597652,513,-.8733978782489409,3928,-.4052667285823374,2368
2400090,Baltimore City Public Schools,rla,4,2019,MD,-.7867312712628712,6020,.0245017720442118,65,-.8814251744771311,4692,,,.0342586350266434,493,-.9663717871931542,3517,-.5073295671208589,2503
2400090,Baltimore City Public Schools,rla,5,2009,MD,-.4062312571693185,5798,.0122564074022091,44,-.4349377808276635,5124,-.2855109705697392,157,-.1467521437828903,459,-.460392172818619,4913,-.1100719911046496,885
2400090,Baltimore City Public Schools,rla,5,2010,MD,-.3922560508534001,5784,.3324567901982981,55,-.4348368187370427,5100,-.3663910949993276,160,.0859421244923008,455,-.4476936723130895,5025,.0016725084865186,759
2400090,Baltimore City Public Schools,rla,5,2011,MD,-.5571790213239678,5748,-.1112910332987428,48,-.6101930905558137,4999,-.4744996997141793,190,.0024873154343122,476,-.6273864401746251,5088,.0415940113274948,660
2400090,Baltimore City Public Schools,rla,5,2012,MD,-.5583421020979857,5832,-.2993005813638569,78,-.6186714646448559,5016,-.2918585380976016,234,-.047593346749637,472,-.6318094608660888,5233,.1249251644068127,599
2400090,Baltimore City Public Schools,rla,5,2013,MD,-.5760024232530874,5830,,,-.6322858711128517,4987,,,-.0863900163480553,451,-.6576136224082409,5166,.1332211547891134,664
2400090,Baltimore City Public Schools,rla,5,2014,MD,-.6337365257184461,5722,.0741313073510343,80,-.7062734890978132,4793,-.5851158810783863,334,-.0187880129830411,466,-.7179024791913022,5067,.0729602245395249,655
2400090,Baltimore City Public Schools,rla,5,2015,MD,-.7573307261180253,5787,-.3257848090363263,60,-.8221680970098889,4799,,,-.1304642627712801,495,-.8421006161983576,5125,-.0018474972835966,662
2400090,Baltimore City Public Schools,rla,5,2016,MD,-.719054917296663,5830,.120363960886357,78,-.7930394737834537,4750,-.6961883584118295,460,-.0845134791207356,497,-.8394978835864986,4281,-.3464871098555698,1549
2400090,Baltimore City Public Schools,rla,5,2017,MD,-.6636372003599021,5910,-.0943875330725232,79,-.7335769434451686,4627,-.6872281447751833,658,.03597734891113,487,-.8138502986478724,3712,-.3764438728605637,2198
2400090,Baltimore City Public Schools,rla,5,2019,MD,-.8083898201762107,6103,.2635262047663113,56,-.8902024063459573,4789,,,-.0385375607272041,471,-.9997803078350079,3532,-.5204977768472794,2571
2601103,Detroit Public Schools Community District,rla,3,2009,MI,-.6009665837048211,9230,.2216906449625052,53,-.5817626328346257,8032,-.8198371220536944,810,-.651581284272766,298,-.651949534225599,7302,-.4127123048371541,1928
2601103,Detroit Public Schools Community District,rla,3,2010,MI,-.5335965834544757,8869,-.096580810987203,63,-.5148060722524027,7613,-.6479648418995869,858,-.6981966181037086,310,-.5748409761573259,8096,-.0676529930873209,773
2601103,Detroit Public Schools Community District,rla,3,2011,MI,-.7100860337122498,8188,.0833639436828844,54,-.6994149489099912,6948,-.8030775078875916,908,-.8285809983651347,255,-.734738229397588,7016,-.5546079153583732,1172
2601103,Detroit Public Schools Community District,rla,3,2012,MI,-.8028289731077909,7730,-.3726670486396793,62,-.791980128011899,6558,-.8447718306336766,828,-1.048639134283419,257,-.833536704641662,6762,-.5824906486845618,968
2601103,Detroit Public Schools Community District,rla,3,2013,MI,-.8236464319261816,7439,,,-.8260143989503229,6262,-.8343428729486216,846,-.8933068320553593,227,-.8613024226608672,6548,-.5257358731604564,891
2601103,Detroit Public Schools Community District,rla,3,2014,MI,-.8015250714131665,7339,,,-.80256799102063,6154,,,,,-.8171517073486854,6604,-.6618827607273127,735
2601103,Detroit Public Schools Community District,rla,3,2015,MI,-1.076451234043577,7308,,,-1.125359073164577,6093,-.8500216353206923,892,-.9777597254236992,218,-1.11678355963897,6506,-.7492699399060461,802
2601103,Detroit Public Schools Community District,rla,3,2016,MI,-1.051283275489712,7054,,,-1.096853257018052,5785,-.8606471004157025,919,,,-1.058321843661973,6171,-.9875622751009064,883
2601103,Detroit Public Schools Community District,rla,3,2017,MI,-.9484313175676725,6833,-.8942158611721071,60,-.9884302912367143,5593,-.7755768758576841,903,,,-.9699832241080069,6141,-.7452625724807557,692
2601103,Detroit Public Schools Community District,rla,3,2018,MI,-.9313189874468859,6875,,,-.979700381691503,5695,-.6406985739362719,864,-1.123816736941454,224,-.9516479786264929,6346,-.6475787432355762,529
2601103,Detroit Public Schools Community District,rla,3,2019,MI,-.9342075213879316,7027,,,-.9755941281577979,5846,-.7009343519399327,851,-.9574008193667517,238,-.9566068391311052,6489,-.5844862157830157,538
2601103,Detroit Public Schools Community District,rla,4,2009,MI,-.7392260963298389,8883,-.3087102393849648,72,-.7260067988961724,7774,-.8891627362606221,730,-.804602215584322,283,-.7849089539434989,6988,-.5642282033012137,1895
2601103,Detroit Public Schools Community District,rla,4,2010,MI,-.7058068032498411,8747,-.1005121793660537,52,-.6810497481265412,7599,-.8950393153471443,768,-.9304934917562423,291,-.7406879327248486,7907,-.363313887572987,840
2601103,Detroit Public Schools Community District,rla,4,2011,MI,-.6794241420835656,8265,-.109735199950751,60,-.6896113179089788,7103,-.6058046898009005,792,-.71412892443452,283,-.7008018850879318,7041,-.5577231340562416,1224
2601103,Detroit Public Schools Community District,rla,4,2012,MI,-.7740813035207565,7618,-.4826098432760246,68,-.7821825842609899,6445,-.710903364431359,838,-.8510899733044007,237,-.8156669249201041,6603,-.4984888703725784,1015
2601103,Detroit Public Schools Community District,rla,4,2013,MI,-.8346175549630752,7241,,,-.8542374943316847,6166,-.691383122941013,745,-.9522523494765384,244,-.8669630780085512,6365,-.581372808499111,876
2601103,Detroit Public Schools Community District,rla,4,2014,MI,-.8230943117811459,7150,,,-.8351035596070459,6051,-.7757760036473026,779,-.9750668168044166,210,-.8519801863957609,6386,-.5666676893537452,764
2601103,Detroit Public Schools Community District,rla,4,2015,MI,-1.021785048568185,6885,,,-1.067896757396538,5741,-.8345829279392615,833,,,-1.046722892793104,6066,-.7874256305261735,819
2601103,Detroit Public Schools Community District,rla,4,2016,MI,-1.025771904106298,7082,,,-1.069729693875218,5879,-.735696939534577,878,,,-1.039894917474928,6130,-.8754272164597641,952
2601103,Detroit Public Schools Community District,rla,4,2017,MI,-.9293202284141974,6711,,,-.9887381321171025,5452,-.6561794906689614,895,,,-.9536443330058578,5995,-.7288554140138013,716
2601103,Detroit Public Schools Community District,rla,4,2018,MI,-.8999283741227491,6683,-.7248336902006134,61,-.9735503050805514,5461,-.5926087238246879,885,-.6796688988237265,232,-.9181548339852946,6127,-.5905247671608044,556
2601103,Detroit Public Schools Community District,rla,4,2019,MI,-.8562815973932674,6722,,,-.9323507694201201,5562,-.4859139107099615,850,-.7125085886139209,216,-.8739891830141507,6189,-.5882501308123425,533
2601103,Detroit Public Schools Community District,rla,5,2009,MI,-.7773326703645249,8906,-.1815418865679162,69,-.765656103976472,7826,-.9430430501365465,697,-.8519814829146714,304,-.8282766921429432,6945,-.599245469897062,1961
2601103,Detroit Public Schools Community District,rla,5,2010,MI,-.7144378838900963,8484,-.4926685428407622,66,-.6985640988449762,7411,-.8667856107956465,699,-.7732200779981139,283,-.7553340567250134,7636,-.324916951024569,848
2601103,Detroit Public Schools Community District,rla,5,2011,MI,-.649952704082576,8034,.0749915637750819,48,-.6469542131847477,6958,-.6973985729568257,734,-.707950173005171,260,-.6774018328764414,6704,-.5024227433702212,1330
2601103,Detroit Public Schools Community District,rla,5,2012,MI,-.7067706388522343,7601,-.409634637356325,68,-.7219038633630523,6480,-.6173075087961665,776,-.714107841378038,258,-.7491437073456891,6482,-.4505866380610301,1119
2601103,Detroit Public Schools Community District,rla,5,2013,MI,-.7783842376378194,7081,,,-.782764109967691,5979,-.7717642050398935,788,-.8096148188480955,219,-.8138812843865928,6179,-.5269276072896109,902
2601103,Detroit Public Schools Community District,rla,5,2014,MI,-.7983421433038149,6856,,,-.8043549318129187,5803,-.7816231730112915,731,,,-.8331799617819167,6068,-.5267096063702801,788
2601103,Detroit Public Schools Community District,rla,5,2015,MI,-.9657684102165617,6481,,,-1.003312185741835,5402,-.8139169527310776,758,-1.016838981634053,206,-.9963535640313543,5634,-.6910282843611255,847
2601103,Detroit Public Schools Community District,rla,5,2016,MI,-.9366199555873155,6595,,,-.9601082311133945,5430,-.833169736146253,832,,,-.9535056594272244,5658,-.8117140576858186,937
2601103,Detroit Public Schools Community District,rla,5,2017,MI,-.9489341436936026,6757,,,-.9764963973243487,5512,-.7636310272850418,891,,,-.9780386592371971,6010,-.7021924311760575,747
2601103,Detroit Public Schools Community District,rla,5,2018,MI,-.8616669466202393,6784,,,-.9022936856933005,5512,-.6360548627734713,908,-.9767078460285085,242,-.8926545380527605,6192,-.5339139253324925,592
2601103,Detroit Public Schools Community District,rla,5,2019,MI,-.8307986198744418,6467,,,-.8897847625902439,5278,-.5884715361755437,875,-.8072175045804312,222,-.8616305150410736,5918,-.4602886328643641,549
2605850,Birmingham Public Schools,rla,3,2009,MI,.5520220096327864,563,,,.3973051862691119,43,,,.5755670672818869,481,.2887343752512391,21,.5607468848060528,542
2605850,Birmingham Public Schools,rla,3,2010,MI,.6002424241046689,551,,,.1376963299876286,36,,,.6322283898848912,477,.31679445231005,21,.6092457809054089,530
2605850,Birmingham Public Schools,rla,3,2011,MI,.4188260659480414,567,,,.0468510637946407,53,,,.4515461895181673,474,-.1535254815128086,32,.4273810871749742,535
2605850,Birmingham Public Schools,rla,3,2012,MI,.502817843393053,597,.575689162963143,22,.0818168301708095,50,,,.5670436620651833,498,.2764957947195109,56,.5280407741833013,541
2605850,Birmingham Public Schools,rla,3,2013,MI,.587905539797702,596,1.009869308317633,25,.2968881279182725,48,,,.6008475740637504,483,.3293260108213258,52,.6223187624798983,544
2605850,Birmingham Public Schools,rla,3,2014,MI,.3752312216372432,553,,,-.0458706022598574,40,,,.4263961630557042,464,-.1535192592499966,26,.409958836340873,527
2605850,Birmingham Public Schools,rla,3,2015,MI,.44350204666444,558,.3762845088040467,29,.0983423244405977,49,,,.4740002713971476,460,.0535947508428933,62,.4865902346070662,496
2605850,Birmingham Public Schools,rla,3,2016,MI,.4184010515431305,584,.9114454460087512,25,-.2363242732679503,46,,,.471066291201225,475,-.2298438897160907,27,.4541874082183927,557
2605850,Birmingham Public Schools,rla,3,2017,MI,.4400451571750467,541,.685567130974951,23,-.0390045937686423,43,,,.5030398446252583,437,-.2699227689168416,37,.4929708225514096,504
2605850,Birmingham Public Schools,rla,3,2018,MI,.494267035769014,562,,,.2545715996289159,39,,,.5070095717145574,457,-.1190544120043132,37,.5296470836231996,525
2605850,Birmingham Public Schools,rla,3,2019,MI,.5500941558989556,465,.7667610368122855,22,.0308706973958616,40,,,.5942337216310524,376,.101578410417166,38,.5875035638269208,427
2605850,Birmingham Public Schools,rla,4,2009,MI,.4706308139893631,580,.2643885628797646,20,-.0238947011923161,44,,,.544179194824769,492,-.0111372358133153,21,.4894790862550106,559
2605850,Birmingham Public Schools,rla,4,2010,MI,.6733433899921992,575,,,-.1177252344762096,50,,,.7659068806180216,494,.3161511925459546,34,.7111615955394162,541
2605850,Birmingham Public Schools,rla,4,2011,MI,.6069612012269194,567,,,.112447743854704,48,,,.6099126127012601,475,.2756542550124697,55,.6213780948702459,512
2605850,Birmingham Public Schools,rla,4,2012,MI,.5086549979109944,586,.2691059607890237,20,-.070968845128122,57,,,.5936079449660073,492,-.1785047506234745,50,.5750756535633444,536
2605850,Birmingham Public Schools,rla,4,2013,MI,.430588489725454,614,,,-.1115314178545215,54,,,.4878036426036491,508,-.0867606007629782,51,.4783464371176286,563
2605850,Birmingham Public Schools,rla,4,2014,MI,.5158181061289754,600,.6133192030978383,29,.1654921832112497,47,,,.5427641464219534,481,-.0665373150414495,46,.5625359644247523,554
2605850,Birmingham Public Schools,rla,4,2015,MI,.4003756616489965,562,.3119200681172228,22,.0956331322868817,43,,,.4517303051786788,462,-.1909995182621749,28,.4309561876847827,534
2605850,Birmingham Public Schools,rla,4,2016,MI,.5710268746461666,561,.8278702610962795,28,.0990056675299903,52,,,.6209754744399216,458,-.0107423763289066,47,.6243201778418687,514
2605850,Birmingham Public Schools,rla,4,2017,MI,.5783708780967197,581,1.025935658695004,23,.2050133424577664,47,.4210706947299447,20,.6042674715079669,470,.0278285046903119,30,.5992478702317594,551
2605850,Birmingham Public Schools,rla,4,2018,MI,.5759001903522323,539,.9126313139642225,24,.1002981782859306,42,,,.6047075013149774,436,.1660106984529088,49,.6138184558336072,490
2605850,Birmingham Public Schools,rla,4,2019,MI,.5799299918236057,559,.9803433510513347,24,.0710716572411111,42,,,.6018213771991587,463,.066977093093128,42,.638063819923843,517
2605850,Birmingham Public Schools,rla,5,2009,MI,.6545578422033259,539,,,.012926159485795,46,,,.7036470960856459,464,,,.66102797692232,523
2605850,Birmingham Public Schools,rla,5,2010,MI,.4990092631709768,589,.5830108367695506,21,.0993148382250345,50,,,.5258036768933767,500,.0680399155783054,36,.5324520286657201,553
2605850,Birmingham Public Schools,rla,5,2011,MI,.8054674071027875,586,,,.1850114104546226,56,,,.8466612168796485,485,.2335818719711262,48,.8774803771458493,538
2605850,Birmingham Public Schools,rla,5,2012,MI,.6631594272466897,580,,,.4394790617667535,55,,,.659952488954622,485,.4904192832408096,56,.6810909869886241,524
2605850,Birmingham Public Schools,rla,5,2013,MI,.4383052956265567,601,,,-.0488808769807981,63,,,.5004290682543538,500,-.2193770843980618,46,.4920849836951711,555
2605850,Birmingham Public Schools,rla,5,2014,MI,.3922254035702807,610,,,.1582051518844554,54,,,.4033007497355112,500,.266395281125505,41,.4049703092784636,569
2605850,Birmingham Public Schools,rla,5,2015,MI,.4974357155604482,610,.6578760773385783,30,.0473400880758876,54,,,.540610283279321,485,-.0000795160498816,57,.5388605590812762,553
2605850,Birmingham Public Schools,rla,5,2016,MI,.5115157974986553,578,.7430081591598997,21,.0483629787735353,44,,,.5395305631124865,477,-.1039514557709133,25,.5382622513797816,553
2605850,Birmingham Public Schools,rla,5,2017,MI,.534128017669168,576,.8902731430043624,28,-.0232908424314688,59,,,.5946765444378378,463,.0802072516790365,52,.5903144196627245,524
2605850,Birmingham Public Schools,rla,5,2018,MI,.6319124361979679,573,,,.1568871620017793,49,,,.6736227314624493,465,.1351900209944962,55,.6863062488132657,518
2605850,Birmingham Public Schools,rla,5,2019,MI,.5749691722381951,543,1.242751337043713,25,.2040400423459134,41,,,.5887577554386838,441,.2217193809899044,43,.6102673534293409,500
2606090,Bloomfield Hills Schools,rla,3,2009,MI,.3907377532198485,392,.4648735934699894,47,.1895437109117609,38,,,.4092757647965971,293,-.0826698732373802,23,.429995031681768,369
2606090,Bloomfield Hills Schools,rla,3,2010,MI,.4183614942972188,352,.5875306356466207,27,-.0960106288366188,40,,,.4417704371255987,280,-.5142876719819713,22,.4385967976921397,330
2606090,Bloomfield Hills Schools,rla,3,2011,MI,.4634587155646997,306,1.092802084328759,26,-.2300819329463301,28,,,.4941989588456995,235,-.3275312401675076,30,.5683230722704589,276
2606090,Bloomfield Hills Schools,rla,3,2012,MI,.3725477199559526,361,.678992044524964,22,-.0492190148984076,42,,,.4436989627335972,272,-.1628250176821135,37,.4404841617613771,324
